"X","Area","XM","YM","Perim.","Major","Minor","Angle","Slice","MinThr","MaxThr","sample_ID","campaign","year","date"
263,43,202.407,452.151,4536,8.763,6.248,19.993,263,1,255,"FASY_04","2","2024","2024-07-09"
264,226,363.942,182.496,4536,20.538,14.011,4.519,264,1,255,"FASY_04","2","2024","2024-07-09"
265,70,774.743,396.314,4536,15.02,5.934,171.779,265,1,255,"FASY_04","2","2024","2024-07-09"
266,15,753.167,362.167,4536,6.793,2.812,9.87,266,1,255,"FASY_04","2","2024","2024-07-09"
267,71,762.134,771.993,4536,11.659,7.753,120.054,267,1,255,"FASY_04","2","2024","2024-07-09"
268,33,609.742,731.258,4536,8.097,5.189,12.994,268,1,255,"FASY_04","2","2024","2024-07-09"
269,25,386.38,519.74,4536,8.472,3.757,142.119,269,1,255,"FASY_04","2","2024","2024-07-09"
270,8,719.75,413.375,4536,3.952,2.577,176.648,270,1,255,"FASY_04","2","2024","2024-07-09"
271,47,457.479,598.138,4536,11.155,5.365,9.919,271,1,255,"FASY_04","2","2024","2024-07-09"
272,9,827.056,474.833,4536,5.075,2.258,14.173,272,1,255,"FASY_04","2","2024","2024-07-09"
273,152,994.882,192.158,4536,16.198,11.948,30.587,273,1,255,"FASY_04","2","2024","2024-07-09"
274,23,403.804,643.848,4536,5.8,5.049,8.367,274,1,255,"FASY_04","2","2024","2024-07-09"
275,106,1022.566,131.849,4536,18.341,7.359,31.554,275,1,255,"FASY_04","2","2024","2024-07-09"
276,103,1006.083,240.762,4536,22.089,5.937,23.891,276,1,255,"FASY_04","2","2024","2024-07-09"
277,196,708.602,496.199,4536,28.43,8.778,23.948,277,1,255,"FASY_04","2","2024","2024-07-09"
278,101,943.569,255.609,4536,13.749,9.353,78.074,278,1,255,"FASY_04","2","2024","2024-07-09"
279,19,837.921,655.079,4536,6.837,3.538,14.9,279,1,255,"FASY_04","2","2024","2024-07-09"
280,29,715.983,491.948,4536,7.665,4.817,161.462,280,1,255,"FASY_04","2","2024","2024-07-09"
281,21,816.5,714.071,4536,7.851,3.406,18.747,281,1,255,"FASY_04","2","2024","2024-07-09"
282,25,373.62,537.98,4536,8.597,3.703,30.135,282,1,255,"FASY_04","2","2024","2024-07-09"
283,54,1006.259,272.148,4536,8.951,7.681,54.776,283,1,255,"FASY_04","2","2024","2024-07-09"
284,128,899.984,251.25,4536,14.917,10.926,74.634,284,1,255,"FASY_04","2","2024","2024-07-09"
285,252,628.226,383.317,4536,25.342,12.661,166.555,285,1,255,"FASY_04","2","2024","2024-07-09"
286,284,680.268,257.81,4536,27.538,13.131,179.904,286,1,255,"FASY_04","2","2024","2024-07-09"
287,268,604.265,353.776,4536,22.055,15.471,14.255,287,1,255,"FASY_04","2","2024","2024-07-09"
288,248,664.673,485.056,4536,21.895,14.422,147.531,288,1,255,"FASY_04","2","2024","2024-07-09"
289,120,610.933,525.642,4536,17.116,8.927,10.064,289,1,255,"FASY_04","2","2024","2024-07-09"
290,354,199.387,487.766,4536,29.08,15.499,172.384,290,1,255,"FASY_04","2","2024","2024-07-09"
291,121,291.153,432.426,4536,15.785,9.76,170.545,291,1,255,"FASY_04","2","2024","2024-07-09"
292,230,270.678,563.157,4536,31.025,9.439,168.647,292,1,255,"FASY_04","2","2024","2024-07-09"
293,268,276.493,498.761,4536,22.518,15.153,155.096,293,1,255,"FASY_04","2","2024","2024-07-09"
294,197,365.15,557.967,4536,26.07,9.621,17.155,294,1,255,"FASY_04","2","2024","2024-07-09"
295,116,498.233,498.095,4536,19.002,7.773,13.891,295,1,255,"FASY_04","2","2024","2024-07-09"
296,173,633.009,658.945,4536,16.313,13.503,6.545,296,1,255,"FASY_04","2","2024","2024-07-09"
297,20,811.4,591.1,4536,9.001,2.829,148.774,297,1,255,"FASY_04","2","2024","2024-07-09"
298,38,445.263,712.816,4536,10.137,4.773,16.748,298,1,255,"FASY_04","2","2024","2024-07-09"
299,173,663.101,629.939,4536,21.913,10.052,61.444,299,1,255,"FASY_04","2","2024","2024-07-09"
300,95,736.889,674.068,4536,14.681,8.239,7.502,300,1,255,"FASY_04","2","2024","2024-07-09"
301,11,600.773,675.682,4536,6.356,2.203,1.615,301,1,255,"FASY_04","2","2024","2024-07-09"
302,182,903.346,532.665,4536,21.738,10.66,25.92,302,1,255,"FASY_04","2","2024","2024-07-09"
303,288,975.066,504.84,4536,22.631,16.203,47.032,303,1,255,"FASY_04","2","2024","2024-07-09"
304,193,846.22,508.236,4536,21.848,11.247,172.205,304,1,255,"FASY_04","2","2024","2024-07-09"
305,182,779.577,497.725,4536,16.265,14.247,175.443,305,1,255,"FASY_04","2","2024","2024-07-09"
306,269,603.678,545.768,4536,25.011,13.694,178.221,306,1,255,"FASY_04","2","2024","2024-07-09"
307,430,946.219,609.621,4536,27.396,19.984,166.362,307,1,255,"FASY_04","2","2024","2024-07-09"
308,213,1037.88,382.077,4536,20.003,13.558,6.272,308,1,255,"FASY_04","2","2024","2024-07-09"
309,64,497.844,730.812,4536,9.906,8.226,153.265,309,1,255,"FASY_04","2","2024","2024-07-09"
310,20,954.3,530.65,4536,8.763,2.906,150.371,310,1,255,"FASY_04","2","2024","2024-07-09"
311,21,821.786,837.548,4536,8.244,3.244,1.924,311,1,255,"FASY_04","2","2024","2024-07-09"
312,133,839.139,316.132,4536,21.474,7.886,161.226,312,1,255,"FASY_04","2","2024","2024-07-09"
313,342,652.439,429.696,4536,37.151,11.721,13.102,313,1,255,"FASY_04","2","2024","2024-07-09"
314,28,424.714,681,4536,8.72,4.088,7.977,314,1,255,"FASY_04","2","2024","2024-07-09"
315,203,651.869,255.736,4536,20.232,12.775,51.649,315,1,255,"FASY_04","2","2024","2024-07-09"
316,134,526.724,318.993,4536,15.342,11.121,141.494,316,1,255,"FASY_04","2","2024","2024-07-09"
317,20,386.1,502.95,4536,7.299,3.489,150.377,317,1,255,"FASY_04","2","2024","2024-07-09"
318,283,1108.645,169.846,4536,30.639,11.76,23.56,318,1,255,"FASY_04","2","2024","2024-07-09"
319,79,1073.108,345.778,4536,12.648,7.953,55.332,319,1,255,"FASY_04","2","2024","2024-07-09"
320,2610,364.11,754.009,4536,83.28,39.904,27.526,320,1,255,"FASY_04","2","2024","2024-07-09"
321,806,380.522,736.386,4536,56.941,18.023,33.077,321,1,255,"FASY_04","2","2024","2024-07-09"
322,4222,1062.063,828.821,4536,119.984,44.803,155.886,322,1,255,"FASY_04","2","2024","2024-07-09"
323,355,870.658,827.489,4536,35.925,12.582,140.17,323,1,255,"FASY_04","2","2024","2024-07-09"
324,296,797.554,579.064,4536,22.81,16.523,167.439,324,1,255,"FASY_04","2","2024","2024-07-09"
325,46,719.652,764.543,4536,10.06,5.822,166.897,325,1,255,"FASY_04","2","2024","2024-07-09"
326,72,753.944,668.181,4536,11.727,7.817,148.074,326,1,255,"FASY_04","2","2024","2024-07-09"
327,2177,523.513,735.061,4536,83.144,33.338,45.577,327,1,255,"FASY_04","2","2024","2024-07-09"
328,1141,323.897,512.398,4536,61.888,23.474,129.485,328,1,255,"FASY_04","2","2024","2024-07-09"
329,227,820.83,282.504,4536,20.71,13.956,44.4,329,1,255,"FASY_04","2","2024","2024-07-09"
330,986,196.6,260.778,4536,52.31,23.999,157.943,330,1,255,"FASY_04","2","2024","2024-07-09"
331,446,856.753,300.614,4536,32.657,17.389,2.677,331,1,255,"FASY_04","2","2024","2024-07-09"
332,36,1017.75,818.556,4536,9.188,4.989,117.736,332,1,255,"FASY_04","2","2024","2024-07-09"
333,3296,514.784,835.108,4536,117.627,35.677,51.063,333,1,255,"FASY_04","2","2024","2024-07-09"
334,309,456.083,796.432,4536,23.157,16.99,155.491,334,1,255,"FASY_04","2","2024","2024-07-09"
335,678,490.394,696.854,4536,76.543,11.278,152.687,335,1,255,"FASY_04","2","2024","2024-07-09"
336,54,341.944,738.148,4536,12.103,5.681,167.814,336,1,255,"FASY_04","2","2024","2024-07-09"
337,211,875.936,737.595,4536,25.25,10.64,14.22,337,1,255,"FASY_04","2","2024","2024-07-09"
338,624,870.554,849.362,4536,38.31,20.739,4.789,338,1,255,"FASY_04","2","2024","2024-07-09"
339,287,525.005,803.779,4536,30.004,12.179,166.091,339,1,255,"FASY_04","2","2024","2024-07-09"
340,2082,324.019,523.03,4536,74.566,35.551,131.284,340,1,255,"FASY_04","2","2024","2024-07-09"
341,156,583.942,684.885,4536,26.799,7.412,151.239,341,1,255,"FASY_04","2","2024","2024-07-09"
342,1564,573.912,242.154,4536,57.013,34.928,76.486,342,1,255,"FASY_04","2","2024","2024-07-09"
343,845,365.714,676.809,4536,68.881,15.62,177.773,343,1,255,"FASY_04","2","2024","2024-07-09"
344,69,336.123,723.877,4536,14.515,6.052,169.912,344,1,255,"FASY_04","2","2024","2024-07-09"
345,2854,1039.178,699.461,4536,77.31,47.003,173.226,345,1,255,"FASY_04","2","2024","2024-07-09"
346,46,399.261,582.587,4536,10.352,5.658,26.6,346,1,255,"FASY_04","2","2024","2024-07-09"
347,331,649.977,241.66,4536,25.526,16.511,57.605,347,1,255,"FASY_04","2","2024","2024-07-09"
348,277,588.998,642.803,4536,24.885,14.172,137.737,348,1,255,"FASY_04","2","2024","2024-07-09"
349,3641,582.704,346.622,4536,99.598,46.546,163.133,349,1,255,"FASY_04","2","2024","2024-07-09"
350,4809,527.79,264.028,4536,96.337,63.559,160.908,350,1,255,"FASY_04","2","2024","2024-07-09"
351,385,458.375,315.069,4536,33.174,14.776,156.613,351,1,255,"FASY_04","2","2024","2024-07-09"
352,178,647.191,468.573,4536,33.551,6.755,127.976,352,1,255,"FASY_04","2","2024","2024-07-09"
353,54,599.685,577.889,4536,12.494,5.503,31.367,353,1,255,"FASY_04","2","2024","2024-07-09"
354,92,625.522,445.837,4536,13.351,8.774,146.04,354,1,255,"FASY_04","2","2024","2024-07-09"
355,965,670.779,352.706,4536,36.492,33.67,59.99,355,1,255,"FASY_04","2","2024","2024-07-09"
356,208,786.731,757.938,4536,23.726,11.162,126.494,356,1,255,"FASY_04","2","2024","2024-07-09"
357,303,681.903,657.203,4536,30.655,12.585,1.208,357,1,255,"FASY_04","2","2024","2024-07-09"
358,913,540.427,357.616,4536,58.474,19.88,78.35,358,1,255,"FASY_04","2","2024","2024-07-09"
359,145,416.914,536.534,4536,17.19,10.74,173.793,359,1,255,"FASY_04","2","2024","2024-07-09"
360,776,894.986,328.372,4536,37.951,26.035,128.778,360,1,255,"FASY_04","2","2024","2024-07-09"
361,1253,774.546,399.039,4536,57.389,27.799,17.174,361,1,255,"FASY_04","2","2024","2024-07-09"
362,498,608.018,276.203,4536,31.312,20.25,173.32,362,1,255,"FASY_04","2","2024","2024-07-09"
363,327,420.506,270.567,4536,26.227,15.875,168.954,363,1,255,"FASY_04","2","2024","2024-07-09"
364,158,695.082,652.373,4536,20.282,9.919,143.528,364,1,255,"FASY_04","2","2024","2024-07-09"
365,413,831.604,716.82,4536,54.818,9.593,146.389,365,1,255,"FASY_04","2","2024","2024-07-09"
366,299,432.57,708.741,4536,29.83,12.762,157.066,366,1,255,"FASY_04","2","2024","2024-07-09"
367,77,841.162,551.708,4536,13.509,7.257,161.502,367,1,255,"FASY_04","2","2024","2024-07-09"
368,7567,293.551,640.689,4536,132.007,72.985,34.504,368,1,255,"FASY_04","2","2024","2024-07-09"
369,1928,609.857,360.187,4536,74.306,33.037,45.901,369,1,255,"FASY_04","2","2024","2024-07-09"
370,103,553.733,641.714,4536,15.05,8.714,24.822,370,1,255,"FASY_04","2","2024","2024-07-09"
371,972,420.3,587.822,4536,50.556,24.48,60.64,371,1,255,"FASY_04","2","2024","2024-07-09"
372,359,284.787,640.032,4536,33.055,13.828,160.432,372,1,255,"FASY_04","2","2024","2024-07-09"
373,1212,980.401,426.263,4536,71.98,21.439,14.505,373,1,255,"FASY_04","2","2024","2024-07-09"
374,365,773.103,736.377,4536,37.8,12.294,161.32,374,1,255,"FASY_04","2","2024","2024-07-09"
375,349,743.804,533.769,4536,31.646,14.042,15.96,375,1,255,"FASY_04","2","2024","2024-07-09"
376,199,417.465,653.053,4536,18.655,13.582,157.096,376,1,255,"FASY_04","2","2024","2024-07-09"
377,5365,835.057,544.626,4536,121.896,56.039,10.794,377,1,255,"FASY_04","2","2024","2024-07-09"
378,533,820.144,462.592,4536,35.727,18.995,45.794,378,1,255,"FASY_04","2","2024","2024-07-09"
379,3591,1028.631,255.287,4536,81.952,55.792,1.219,379,1,255,"FASY_04","2","2024","2024-07-09"
380,433,1000.62,281.17,4536,28.056,19.65,25.792,380,1,255,"FASY_04","2","2024","2024-07-09"
381,127,670.185,433.012,4536,19.323,8.368,168.873,381,1,255,"FASY_04","2","2024","2024-07-09"
382,456,332.083,503.851,4536,30.783,18.861,37.542,382,1,255,"FASY_04","2","2024","2024-07-09"
383,125,505.164,638.836,4536,15.459,10.295,19.235,383,1,255,"FASY_04","2","2024","2024-07-09"
384,494,432.63,672.162,4536,32.547,19.325,22.148,384,1,255,"FASY_04","2","2024","2024-07-09"
385,626,498.481,720.449,4536,29.197,27.299,146.235,385,1,255,"FASY_04","2","2024","2024-07-09"
386,1316,815.129,627.455,4536,52.83,31.717,32.899,386,1,255,"FASY_04","2","2024","2024-07-09"
387,239,709.944,553.257,4536,23.58,12.905,154.181,387,1,255,"FASY_04","2","2024","2024-07-09"
388,118,868.627,541.593,4536,18.346,8.19,27.559,388,1,255,"FASY_04","2","2024","2024-07-09"
389,303,430.513,427.388,4536,21.779,17.714,137.382,389,1,255,"FASY_04","2","2024","2024-07-09"
390,38,533.105,579.474,4536,8.186,5.91,16.177,390,1,255,"FASY_04","2","2024","2024-07-09"
391,354,754.72,740.641,4536,25.626,17.589,179.231,391,1,255,"FASY_04","2","2024","2024-07-09"
392,162,682.315,301.611,4536,21.421,9.629,167.921,392,1,255,"FASY_04","2","2024","2024-07-09"
393,2243,855.268,709.074,4536,62.326,45.822,111.585,393,1,255,"FASY_04","2","2024","2024-07-09"
394,399,920.52,507.385,4536,27.132,18.724,7.589,394,1,255,"FASY_04","2","2024","2024-07-09"
395,74,722.649,547.405,4536,13.161,7.159,167.597,395,1,255,"FASY_04","2","2024","2024-07-09"
396,210,256.976,613.814,4536,24.766,10.796,165.997,396,1,255,"FASY_04","2","2024","2024-07-09"
397,42,626.976,525.262,4536,15.013,3.562,2.492,397,1,255,"FASY_04","2","2024","2024-07-09"
398,324,708.602,375.543,4536,24.881,16.58,25.156,398,1,255,"FASY_04","2","2024","2024-07-09"
399,520,651.692,182.215,4536,27.875,23.752,109.644,399,1,255,"FASY_04","2","2024","2024-07-09"
400,107,1024.743,429.416,4536,12.243,11.127,71.08,400,1,255,"FASY_04","2","2024","2024-07-09"
401,191,459.181,353.49,4536,19.474,12.488,136.799,401,1,255,"FASY_04","2","2024","2024-07-09"
402,53,825.198,505.802,4536,10.675,6.321,7.064,402,1,255,"FASY_04","2","2024","2024-07-09"
403,144,792.951,605.389,4536,19.931,9.199,152.933,403,1,255,"FASY_04","2","2024","2024-07-09"
404,33,718.803,213.348,4536,9.24,4.547,3.561,404,1,255,"FASY_04","2","2024","2024-07-09"
405,992,906.178,562.773,4536,54.543,23.157,21.702,405,1,255,"FASY_04","2","2024","2024-07-09"
406,591,841.407,506.39,4536,53.159,14.155,141.982,406,1,255,"FASY_04","2","2024","2024-07-09"
407,318,757.579,520.399,4536,26.311,15.388,10.082,407,1,255,"FASY_04","2","2024","2024-07-09"
408,603,517.077,632.329,4536,30.4,25.255,161.246,408,1,255,"FASY_04","2","2024","2024-07-09"
409,1762,281.157,271.39,4536,72.431,30.974,132.943,409,1,255,"FASY_04","2","2024","2024-07-09"
410,781,959.727,481.914,4536,39.81,24.979,22.419,410,1,255,"FASY_04","2","2024","2024-07-09"
411,339,765.276,465.093,4536,27.538,15.674,168.032,411,1,255,"FASY_04","2","2024","2024-07-09"
412,354,575.46,667.938,4536,24.85,18.138,5.922,412,1,255,"FASY_04","2","2024","2024-07-09"
413,188,539.468,700.186,4536,20.414,11.726,6.601,413,1,255,"FASY_04","2","2024","2024-07-09"
414,174,841.839,376.747,4536,19.881,11.143,164.175,414,1,255,"FASY_04","2","2024","2024-07-09"
415,64,856.391,556.438,4536,10.031,8.124,176.669,415,1,255,"FASY_04","2","2024","2024-07-09"
416,110,482.627,668.436,4536,15.62,8.966,160.461,416,1,255,"FASY_04","2","2024","2024-07-09"
417,2523,1016.133,504.512,4536,67.032,47.923,19.778,417,1,255,"FASY_04","2","2024","2024-07-09"
418,347,705.154,443.143,4536,25.323,17.447,170.209,418,1,255,"FASY_04","2","2024","2024-07-09"
419,375,768.393,590.225,4536,29.339,16.274,140.221,419,1,255,"FASY_04","2","2024","2024-07-09"
420,251,747.428,235.719,4536,34.396,9.291,43.165,420,1,255,"FASY_04","2","2024","2024-07-09"
421,396,691.649,521.654,4536,26.159,19.275,173.781,421,1,255,"FASY_04","2","2024","2024-07-09"
422,244,609.43,353.381,4536,24.811,12.521,136.237,422,1,255,"FASY_04","2","2024","2024-07-09"
423,984,691.903,355.927,4536,38.087,32.894,170.112,423,1,255,"FASY_04","2","2024","2024-07-09"
424,402,561.343,780.331,4536,36.972,13.844,17.607,424,1,255,"FASY_04","2","2024","2024-07-09"
425,289,793.202,738.386,4536,28.104,13.093,173.728,425,1,255,"FASY_04","2","2024","2024-07-09"
426,48,414.667,719.958,4536,9.902,6.172,162.544,426,1,255,"FASY_04","2","2024","2024-07-09"
427,147,793.881,589.337,4536,21.433,8.733,10.748,427,1,255,"FASY_04","2","2024","2024-07-09"
428,220,843.936,123.032,4536,20.419,13.718,100.932,428,1,255,"FASY_04","2","2024","2024-07-09"
429,305,798.73,393.782,4536,26.475,14.668,174.266,429,1,255,"FASY_04","2","2024","2024-07-09"
430,3974,577.544,454.179,4536,92.683,54.593,159.77,430,1,255,"FASY_04","2","2024","2024-07-09"
431,158,520.272,533.259,4536,19.973,10.072,29.634,431,1,255,"FASY_04","2","2024","2024-07-09"
432,581,667.519,523.741,4536,33.646,21.986,157.045,432,1,255,"FASY_04","2","2024","2024-07-09"
433,316,708.282,736.68,4536,28.648,14.044,135.098,433,1,255,"FASY_04","2","2024","2024-07-09"
434,88,247.034,769.864,4536,12.92,8.673,153.427,434,1,255,"FASY_04","2","2024","2024-07-09"
435,173,675.829,715.645,4536,26.357,8.357,161.744,435,1,255,"FASY_04","2","2024","2024-07-09"
436,160,496.506,505.106,4536,22.075,9.229,52.492,436,1,255,"FASY_04","2","2024","2024-07-09"
437,121,681.136,599.657,4536,18.411,8.368,154.136,437,1,255,"FASY_04","2","2024","2024-07-09"
438,101,419.787,820.46,4536,14.879,8.643,35.152,438,1,255,"FASY_04","2","2024","2024-07-09"
439,48,835.458,579.167,4536,10.8,5.659,173.349,439,1,255,"FASY_04","2","2024","2024-07-09"
440,98,687.98,553.061,4536,19.772,6.311,8.436,440,1,255,"FASY_04","2","2024","2024-07-09"
441,48,271.667,397.479,4536,9.646,6.336,153.453,441,1,255,"FASY_04","2","2024","2024-07-09"
442,542,404.172,606.153,4536,41.406,16.667,20.768,442,1,255,"FASY_04","2","2024","2024-07-09"
443,198,447.5,646.53,4536,22.354,11.277,15.69,443,1,255,"FASY_04","2","2024","2024-07-09"
444,13,986.808,840.346,4536,8.574,1.931,165.976,444,1,255,"FASY_04","2","2024","2024-07-09"
445,279,590.826,511.676,4536,21.05,16.876,86.818,445,1,255,"FASY_04","2","2024","2024-07-09"
446,27,604.315,413.13,4536,6.978,4.927,162.296,446,1,255,"FASY_04","2","2024","2024-07-09"
447,16,350.562,608.938,4536,6.854,2.972,172.636,447,1,255,"FASY_04","2","2024","2024-07-09"
448,37,397.851,397.068,4536,7.989,5.897,15.856,448,1,255,"FASY_04","2","2024","2024-07-09"
449,233,1120.985,531.423,4536,35.664,8.318,175.236,449,1,255,"FASY_04","2","2024","2024-07-09"
450,21,943.452,638.405,4536,7.096,3.768,16.668,450,1,255,"FASY_04","2","2024","2024-07-09"
451,27,996.907,576.574,4536,7.361,4.67,166.493,451,1,255,"FASY_04","2","2024","2024-07-09"
452,32,553.75,484.594,4536,10.234,3.981,150.106,452,1,255,"FASY_04","2","2024","2024-07-09"
453,29,822.914,691.362,4536,9.646,3.828,2.484,453,1,255,"FASY_04","2","2024","2024-07-09"
454,24,533.542,241,4536,7.357,4.153,5.738,454,1,255,"FASY_04","2","2024","2024-07-09"
455,20,533.2,635.75,4536,9.727,2.618,27.073,455,1,255,"FASY_04","2","2024","2024-07-09"
456,137,345.741,494.755,4536,19.254,9.06,156.596,456,1,255,"FASY_04","2","2024","2024-07-09"
457,16,325.25,660.125,4536,7.215,2.824,139.378,457,1,255,"FASY_04","2","2024","2024-07-09"
458,7,0.5,482.5,4536,92.21,0.097,90,458,1,255,"FASY_04","2","2024","2024-07-09"
459,29,682.707,514.431,4536,6.943,5.318,2.789,459,1,255,"FASY_04","2","2024","2024-07-09"
460,25,896.42,748.94,4536,6.829,4.661,167.644,460,1,255,"FASY_04","2","2024","2024-07-09"
461,23,880.196,350.935,4536,10.714,2.733,34.343,461,1,255,"FASY_04","2","2024","2024-07-09"
462,17,244.618,528.147,4536,7.411,2.921,41.371,462,1,255,"FASY_04","2","2024","2024-07-09"
463,55,256.609,515.864,4536,9.072,7.719,57.266,463,1,255,"FASY_04","2","2024","2024-07-09"
464,99,776.763,218.48,4536,19.522,6.457,45.073,464,1,255,"FASY_04","2","2024","2024-07-09"
465,45,739.767,649.678,4536,9.287,6.17,171.939,465,1,255,"FASY_04","2","2024","2024-07-09"
466,133,288.853,229.613,4536,15.422,10.98,1.006,466,1,255,"FASY_04","2","2024","2024-07-09"
467,265,470.598,391.64,4536,26.955,12.518,160.829,467,1,255,"FASY_04","2","2024","2024-07-09"
468,128,358.172,210.117,4536,22.755,7.162,154.045,468,1,255,"FASY_04","2","2024","2024-07-09"
469,238,784.071,88.437,4536,24.636,12.3,43.145,469,1,255,"FASY_04","2","2024","2024-07-09"
470,42,967.357,489.976,4536,9.984,5.356,169.177,470,1,255,"FASY_04","2","2024","2024-07-09"
471,19,752.079,564.447,4536,6.214,3.893,146.353,471,1,255,"FASY_04","2","2024","2024-07-09"
472,18,893.722,381.278,4536,5.379,4.261,179.255,472,1,255,"FASY_04","2","2024","2024-07-09"
473,411,565.082,475.848,4536,31.16,16.794,140.215,473,1,255,"FASY_04","2","2024","2024-07-09"
474,17,274.735,198.382,4536,6.587,3.286,147.656,474,1,255,"FASY_04","2","2024","2024-07-09"
475,247,241.577,182.573,4536,23.193,13.56,87.385,475,1,255,"FASY_04","2","2024","2024-07-09"
476,229,792.88,657.247,4536,22.974,12.691,0.143,476,1,255,"FASY_04","2","2024","2024-07-09"
477,9,278.167,411.056,4536,4.959,2.311,85.864,477,1,255,"FASY_04","2","2024","2024-07-09"
478,29,535.017,648.293,4536,8.189,4.509,175.664,478,1,255,"FASY_04","2","2024","2024-07-09"
479,284,203.419,611.366,4536,20.972,17.242,54.694,479,1,255,"FASY_04","2","2024","2024-07-09"
480,106,136.434,732.717,4536,20.169,6.692,170.366,480,1,255,"FASY_04","2","2024","2024-07-09"
481,100,127.57,604.78,4536,15.721,8.099,20.76,481,1,255,"FASY_04","2","2024","2024-07-09"
482,17,366.029,680.029,4536,5.705,3.794,172.467,482,1,255,"FASY_04","2","2024","2024-07-09"
483,21,718.167,270.833,4536,7.566,3.534,13.083,483,1,255,"FASY_04","2","2024","2024-07-09"
484,43,698.058,648.663,4536,9.84,5.564,173.041,484,1,255,"FASY_04","2","2024","2024-07-09"
485,30,865.3,760.233,4536,9.505,4.019,2.986,485,1,255,"FASY_04","2","2024","2024-07-09"
486,18,679.5,428.111,4536,7.178,3.193,26.225,486,1,255,"FASY_04","2","2024","2024-07-09"
487,43,626.128,610.43,4536,9.689,5.651,176.166,487,1,255,"FASY_04","2","2024","2024-07-09"
488,12,214.917,591.333,4536,6.453,2.368,15.232,488,1,255,"FASY_04","2","2024","2024-07-09"
489,327,614.454,216.249,4536,26.138,15.929,149.538,489,1,255,"FASY_04","2","2024","2024-07-09"
490,96,766.552,677.438,4536,15.189,8.047,172.9,490,1,255,"FASY_04","2","2024","2024-07-09"
491,261,702.351,746.496,4536,25.473,13.046,150.048,491,1,255,"FASY_04","2","2024","2024-07-09"
492,11,462.045,706.136,4536,15.04,0.931,27.738,492,1,255,"FASY_04","2","2024","2024-07-09"
493,37,852.392,537.257,4536,9.433,4.994,20.028,493,1,255,"FASY_04","2","2024","2024-07-09"
494,16,632,369.625,4536,6.808,2.992,171.6,494,1,255,"FASY_04","2","2024","2024-07-09"
495,22,614.591,586.136,4536,6.399,4.377,18.982,495,1,255,"FASY_04","2","2024","2024-07-09"
496,47,616.223,593.968,4536,11.441,5.23,7.685,496,1,255,"FASY_04","2","2024","2024-07-09"
497,219,218.541,826.203,4536,24.431,11.413,4.519,497,1,255,"FASY_04","2","2024","2024-07-09"
498,303,266.173,876.672,4536,26.613,14.497,114.037,498,1,255,"FASY_04","2","2024","2024-07-09"
499,34,339.794,866.147,4536,11.072,3.91,13.156,499,1,255,"FASY_04","2","2024","2024-07-09"
500,1827,571.584,547.421,4536,79.487,29.265,164.277,500,1,255,"FASY_04","2","2024","2024-07-09"
501,61,897.713,568.336,4536,13.995,5.55,15.528,501,1,255,"FASY_04","2","2024","2024-07-09"
502,18,740.889,877.556,4536,8.585,2.67,161.815,502,1,255,"FASY_04","2","2024","2024-07-09"
503,31,655.048,645.532,4536,8.103,4.871,169.509,503,1,255,"FASY_04","2","2024","2024-07-09"
504,221,279.464,507.229,4536,20.157,13.96,114.563,504,1,255,"FASY_04","2","2024","2024-07-09"
505,177,235.822,582.653,4536,20.86,10.804,169.483,505,1,255,"FASY_04","2","2024","2024-07-09"
506,152,389.355,802.099,4536,20.17,9.595,9.913,506,1,255,"FASY_04","2","2024","2024-07-09"
507,29,401.914,526.81,4536,6.562,5.627,2.063,507,1,255,"FASY_04","2","2024","2024-07-09"
508,19,234.5,474.553,4536,5.887,4.11,21.882,508,1,255,"FASY_04","2","2024","2024-07-09"
509,54,437.574,499.111,4536,11.926,5.765,13.697,509,1,255,"FASY_04","2","2024","2024-07-09"
510,44,265.068,606.682,4536,8.364,6.698,159.126,510,1,255,"FASY_04","2","2024","2024-07-09"
511,95,307.7,359.689,4536,21.006,5.758,150.959,511,1,255,"FASY_04","2","2024","2024-07-09"
512,265,445.647,809.568,4536,24.956,13.52,44.685,512,1,255,"FASY_04","2","2024","2024-07-09"
513,37,505.149,717.635,4536,10.173,4.631,169.386,513,1,255,"FASY_04","2","2024","2024-07-09"
514,28,543.25,608.464,4536,8.383,4.253,168.505,514,1,255,"FASY_04","2","2024","2024-07-09"
515,76,804.474,262.303,4536,12.025,8.047,179.966,515,1,255,"FASY_04","2","2024","2024-07-09"
516,21,750.929,354.929,4536,6.413,4.169,168.549,516,1,255,"FASY_04","2","2024","2024-07-09"
517,16,886.25,500.312,4536,5.132,3.97,48.69,517,1,255,"FASY_04","2","2024","2024-07-09"
518,207,282.408,193.167,4536,20.826,12.655,108.585,518,1,255,"FASY_04","2","2024","2024-07-09"
519,49,452.786,593.051,4536,12.424,5.021,148.235,519,1,255,"FASY_04","2","2024","2024-07-09"
520,18,1283,502.444,4536,23.912,0.958,87.284,520,1,255,"FASY_04","2","2024","2024-07-09"
521,68,873.765,650.706,4536,10.824,7.999,171.279,521,1,255,"FASY_04","2","2024","2024-07-09"
522,146,810.986,169.315,4536,16.663,11.156,18.03,522,1,255,"FASY_04","2","2024","2024-07-09"
523,10,259.7,525.6,4536,11.252,1.132,26.749,523,1,255,"FASY_04","2","2024","2024-07-09"
524,15,325.3,630.767,4536,4.81,3.971,176.777,524,1,255,"FASY_04","2","2024","2024-07-09"
