"X","Area","XM","YM","Perim.","Major","Minor","Angle","Slice","MinThr","MaxThr","sample_ID","campaign","year","date"
263,47,995.011,496.16,4536,13.282,4.505,178.601,263,1,255,"FREX_05","2","2024","2024-07-09"
264,19,671.237,751.395,4536,7.198,3.361,176.877,264,1,255,"FREX_05","2","2024","2024-07-09"
265,104,625.452,459.24,4536,13.116,10.096,176.915,265,1,255,"FREX_05","2","2024","2024-07-09"
266,30,747.6,758.233,4536,8.65,4.416,9.155,266,1,255,"FREX_05","2","2024","2024-07-09"
267,40,633.6,420.475,4536,10.101,5.042,7.721,267,1,255,"FREX_05","2","2024","2024-07-09"
268,137,811.682,779.047,4536,18.666,9.345,164.176,268,1,255,"FREX_05","2","2024","2024-07-09"
269,78,834.321,405.026,4536,15.532,6.394,173.074,269,1,255,"FREX_05","2","2024","2024-07-09"
270,35,332.329,447.329,4536,9.213,4.837,162.006,270,1,255,"FREX_05","2","2024","2024-07-09"
271,73,650.363,475.185,4536,13.648,6.81,24.796,271,1,255,"FREX_05","2","2024","2024-07-09"
272,102,755.569,619.127,4536,15.425,8.42,5.882,272,1,255,"FREX_05","2","2024","2024-07-09"
273,36,595.306,424.444,4536,8.875,5.165,167.297,273,1,255,"FREX_05","2","2024","2024-07-09"
274,136,672.522,781.39,4536,22.572,7.672,159.985,274,1,255,"FREX_05","2","2024","2024-07-09"
275,120,684.467,419.192,4536,19.25,7.937,156.751,275,1,255,"FREX_05","2","2024","2024-07-09"
276,97,762.521,506.686,4536,15.244,8.102,31.331,276,1,255,"FREX_05","2","2024","2024-07-09"
277,52,720.404,637.654,4536,10.858,6.098,3.172,277,1,255,"FREX_05","2","2024","2024-07-09"
278,9,990.167,503.944,4536,7.73,1.482,9.369,278,1,255,"FREX_05","2","2024","2024-07-09"
279,160,878.706,403.837,4536,17.849,11.414,164.239,279,1,255,"FREX_05","2","2024","2024-07-09"
280,30,155.4,429.3,4536,7.819,4.885,142.071,280,1,255,"FREX_05","2","2024","2024-07-09"
281,39,965.526,636.09,4536,7.293,6.809,24.521,281,1,255,"FREX_05","2","2024","2024-07-09"
282,152,685.697,515.039,4536,18.383,10.528,162.735,282,1,255,"FREX_05","2","2024","2024-07-09"
283,35,478.3,573.929,4536,9.38,4.751,172.329,283,1,255,"FREX_05","2","2024","2024-07-09"
284,33,464.955,465.894,4536,7.981,5.265,159.636,284,1,255,"FREX_05","2","2024","2024-07-09"
285,29,402.603,617.672,4536,8.123,4.546,18.397,285,1,255,"FREX_05","2","2024","2024-07-09"
286,164,616.11,500.128,4536,18.476,11.302,175.261,286,1,255,"FREX_05","2","2024","2024-07-09"
287,5,0.7,878.7,4536,39.53,0.161,90.081,287,1,255,"FREX_05","2","2024","2024-07-09"
288,107,944.061,613.276,4536,14.083,9.674,169.176,288,1,255,"FREX_05","2","2024","2024-07-09"
289,45,537.478,320.544,4536,10.592,5.409,16.032,289,1,255,"FREX_05","2","2024","2024-07-09"
290,102,673.108,462.922,4536,14.655,8.862,160.637,290,1,255,"FREX_05","2","2024","2024-07-09"
291,34,1007.147,412.706,4536,10.122,4.277,43.279,291,1,255,"FREX_05","2","2024","2024-07-09"
292,71,801.514,461.458,4536,13.301,6.796,163.916,292,1,255,"FREX_05","2","2024","2024-07-09"
293,42,466.952,561.5,4536,8.123,6.584,11.78,293,1,255,"FREX_05","2","2024","2024-07-09"
294,28,755.679,385.071,4536,7.577,4.705,153.964,294,1,255,"FREX_05","2","2024","2024-07-09"
295,98,744.235,689.439,4536,14.069,8.869,157.159,295,1,255,"FREX_05","2","2024","2024-07-09"
296,44,204.114,358.932,4536,9.231,6.069,140.571,296,1,255,"FREX_05","2","2024","2024-07-09"
297,49,553.01,475.643,4536,9.412,6.629,173.375,297,1,255,"FREX_05","2","2024","2024-07-09"
298,49,870.337,406.745,4536,9.3,6.709,168.937,298,1,255,"FREX_05","2","2024","2024-07-09"
299,121,717.335,707.508,4536,15.814,9.742,174.254,299,1,255,"FREX_05","2","2024","2024-07-09"
300,66,934.076,531.015,4536,13.869,6.059,152.101,300,1,255,"FREX_05","2","2024","2024-07-09"
301,36,476.944,601.833,4536,13.096,3.5,176.473,301,1,255,"FREX_05","2","2024","2024-07-09"
302,211,682.249,566.448,4536,21.712,12.374,27.668,302,1,255,"FREX_05","2","2024","2024-07-09"
303,28,487.714,380.214,4536,6.886,5.177,47.504,303,1,255,"FREX_05","2","2024","2024-07-09"
304,163,687.255,392.009,4536,18.912,10.974,6.067,304,1,255,"FREX_05","2","2024","2024-07-09"
305,206,586.447,642.578,4536,21.883,11.986,13.655,305,1,255,"FREX_05","2","2024","2024-07-09"
306,84,545.81,531.369,4536,14.545,7.353,151.333,306,1,255,"FREX_05","2","2024","2024-07-09"
307,121,442.698,391.756,4536,14.897,10.342,161.114,307,1,255,"FREX_05","2","2024","2024-07-09"
308,27,654.87,457.796,4536,8.287,4.148,12.033,308,1,255,"FREX_05","2","2024","2024-07-09"
309,64,777.094,481.531,4536,11.82,6.894,18.32,309,1,255,"FREX_05","2","2024","2024-07-09"
310,75,708.647,539.233,4536,12.117,7.881,1.851,310,1,255,"FREX_05","2","2024","2024-07-09"
311,22,1008.545,496.136,4536,7.727,3.625,8.987,311,1,255,"FREX_05","2","2024","2024-07-09"
312,28,192.25,241.536,4536,7.192,4.957,0.601,312,1,255,"FREX_05","2","2024","2024-07-09"
313,96,761.729,518.542,4536,16.022,7.629,177.271,313,1,255,"FREX_05","2","2024","2024-07-09"
314,60,809.6,412.233,4536,9.558,7.993,176.521,314,1,255,"FREX_05","2","2024","2024-07-09"
315,56,531.696,431.714,4536,12.371,5.764,151.946,315,1,255,"FREX_05","2","2024","2024-07-09"
316,49,648.643,530.5,4536,10.699,5.831,5.399,316,1,255,"FREX_05","2","2024","2024-07-09"
317,18,936.611,551.833,4536,6.17,3.715,7.213,317,1,255,"FREX_05","2","2024","2024-07-09"
318,114,724.842,544.482,4536,17.616,8.24,5.696,318,1,255,"FREX_05","2","2024","2024-07-09"
319,73,517.527,214.61,4536,14.337,6.483,168.598,319,1,255,"FREX_05","2","2024","2024-07-09"
320,42,288.167,408.238,4536,12.238,4.37,176.1,320,1,255,"FREX_05","2","2024","2024-07-09"
321,33,620.803,471.136,4536,7.502,5.601,114.048,321,1,255,"FREX_05","2","2024","2024-07-09"
322,39,641.987,555.577,4536,10.054,4.939,24.062,322,1,255,"FREX_05","2","2024","2024-07-09"
323,21,816.786,815.119,4536,6.959,3.842,8.479,323,1,255,"FREX_05","2","2024","2024-07-09"
324,232,528.293,418.31,4536,24.344,12.134,177.018,324,1,255,"FREX_05","2","2024","2024-07-09"
325,74,915.405,654.514,4536,10.689,8.815,147.511,325,1,255,"FREX_05","2","2024","2024-07-09"
326,51,173.657,352.912,4536,9.831,6.605,112.663,326,1,255,"FREX_05","2","2024","2024-07-09"
327,83,780.693,574.211,4536,17.344,6.093,15.201,327,1,255,"FREX_05","2","2024","2024-07-09"
328,44,750.727,480.295,4536,10.765,5.204,174.771,328,1,255,"FREX_05","2","2024","2024-07-09"
329,70,681.557,658.486,4536,12.928,6.894,148.404,329,1,255,"FREX_05","2","2024","2024-07-09"
330,53,670.67,471.821,4536,11.333,5.954,3.106,330,1,255,"FREX_05","2","2024","2024-07-09"
331,35,850.1,642.443,4536,9.132,4.88,144.118,331,1,255,"FREX_05","2","2024","2024-07-09"
332,83,686.91,602.813,4536,13.831,7.641,166.534,332,1,255,"FREX_05","2","2024","2024-07-09"
333,35,657.671,719.7,4536,9.154,4.868,178.084,333,1,255,"FREX_05","2","2024","2024-07-09"
334,94,742.862,474.426,4536,15.968,7.495,11.479,334,1,255,"FREX_05","2","2024","2024-07-09"
335,31,311.758,518.306,4536,6.481,6.09,160.686,335,1,255,"FREX_05","2","2024","2024-07-09"
336,134,849.813,553.201,4536,14.955,11.408,116.681,336,1,255,"FREX_05","2","2024","2024-07-09"
337,91,563.654,562.412,4536,14.942,7.754,169.363,337,1,255,"FREX_05","2","2024","2024-07-09"
338,16,416.375,416.688,4536,7.093,2.872,145.785,338,1,255,"FREX_05","2","2024","2024-07-09"
339,39,527.474,549.885,4536,9.502,5.226,157.022,339,1,255,"FREX_05","2","2024","2024-07-09"
340,62,588.339,540.274,4536,10.736,7.353,168.341,340,1,255,"FREX_05","2","2024","2024-07-09"
341,37,907.149,325.5,4536,9.143,5.153,168.27,341,1,255,"FREX_05","2","2024","2024-07-09"
342,163,850.574,504.66,4536,16.375,12.674,156.004,342,1,255,"FREX_05","2","2024","2024-07-09"
343,19,681.868,215.658,4536,7.267,3.329,172.599,343,1,255,"FREX_05","2","2024","2024-07-09"
344,35,1023.586,595.529,4536,8.558,5.207,121.466,344,1,255,"FREX_05","2","2024","2024-07-09"
345,62,638.532,449.855,4536,12.412,6.36,26.442,345,1,255,"FREX_05","2","2024","2024-07-09"
346,107,624.033,440.051,4536,14.917,9.133,170.841,346,1,255,"FREX_05","2","2024","2024-07-09"
347,76,629.632,438.579,4536,11.556,8.373,165.726,347,1,255,"FREX_05","2","2024","2024-07-09"
348,53,791.613,581.5,4536,11.769,5.734,18.127,348,1,255,"FREX_05","2","2024","2024-07-09"
349,34,245.265,530.882,4536,6.908,6.267,33.006,349,1,255,"FREX_05","2","2024","2024-07-09"
350,112,545.545,591.268,4536,15.725,9.069,155.301,350,1,255,"FREX_05","2","2024","2024-07-09"
351,79,1009.171,254.677,4536,13.307,7.559,5.56,351,1,255,"FREX_05","2","2024","2024-07-09"
352,32,782.219,389.125,4536,8.474,4.808,161.241,352,1,255,"FREX_05","2","2024","2024-07-09"
353,75,362.58,429.7,4536,11.335,8.425,155.035,353,1,255,"FREX_05","2","2024","2024-07-09"
354,34,640.824,447.294,4536,8.548,5.064,0.293,354,1,255,"FREX_05","2","2024","2024-07-09"
355,50,981.88,565.54,4536,10.186,6.25,2.673,355,1,255,"FREX_05","2","2024","2024-07-09"
356,43,422.872,256.709,4536,8.445,6.483,1.326,356,1,255,"FREX_05","2","2024","2024-07-09"
357,42,740.738,426.405,4536,9.756,5.481,27.155,357,1,255,"FREX_05","2","2024","2024-07-09"
358,57,853.623,712.342,4536,11.548,6.285,165.89,358,1,255,"FREX_05","2","2024","2024-07-09"
359,95,373.374,284.247,4536,14.525,8.328,179.217,359,1,255,"FREX_05","2","2024","2024-07-09"
360,33,512.894,692.591,4536,7.747,5.424,160.421,360,1,255,"FREX_05","2","2024","2024-07-09"
361,75,711.38,399.407,4536,12.15,7.86,168.849,361,1,255,"FREX_05","2","2024","2024-07-09"
362,35,989.386,260.129,4536,8.97,4.968,37.963,362,1,255,"FREX_05","2","2024","2024-07-09"
363,20,1076.85,500.7,4536,6.885,3.699,147.135,363,1,255,"FREX_05","2","2024","2024-07-09"
364,77,766.409,576.318,4536,11.039,8.881,1.404,364,1,255,"FREX_05","2","2024","2024-07-09"
365,72,444.389,378.472,4536,14.768,6.208,150.355,365,1,255,"FREX_05","2","2024","2024-07-09"
366,82,880.841,582.866,4536,12.441,8.392,35.782,366,1,255,"FREX_05","2","2024","2024-07-09"
367,79,718.348,402.487,4536,13.324,7.549,167.554,367,1,255,"FREX_05","2","2024","2024-07-09"
368,27,1007.574,574.833,4536,6.601,5.208,32.753,368,1,255,"FREX_05","2","2024","2024-07-09"
369,35,384.414,487.957,4536,7.025,6.343,110.888,369,1,255,"FREX_05","2","2024","2024-07-09"
370,60,747.45,444.617,4536,12.33,6.196,0.916,370,1,255,"FREX_05","2","2024","2024-07-09"
371,52,481.904,643.058,4536,10.068,6.576,147.463,371,1,255,"FREX_05","2","2024","2024-07-09"
372,59,824.127,379.619,4536,12.035,6.242,21.912,372,1,255,"FREX_05","2","2024","2024-07-09"
373,97,458.634,476.758,4536,14.2,8.697,153.665,373,1,255,"FREX_05","2","2024","2024-07-09"
374,47,373.309,425.585,4536,9.327,6.416,10.436,374,1,255,"FREX_05","2","2024","2024-07-09"
375,42,604.19,456.952,4536,9.473,5.645,171.305,375,1,255,"FREX_05","2","2024","2024-07-09"
376,77,774.292,561.045,4536,11.944,8.208,15.379,376,1,255,"FREX_05","2","2024","2024-07-09"
377,83,1015.946,540.211,4536,11.908,8.875,22.28,377,1,255,"FREX_05","2","2024","2024-07-09"
378,30,527.667,530.433,4536,7.864,4.857,5.558,378,1,255,"FREX_05","2","2024","2024-07-09"
379,113,969.606,560.235,4536,15.718,9.153,168.091,379,1,255,"FREX_05","2","2024","2024-07-09"
380,22,255.227,647,4536,5.583,5.017,10.987,380,1,255,"FREX_05","2","2024","2024-07-09"
381,70,541.529,592.743,4536,13.262,6.721,149.744,381,1,255,"FREX_05","2","2024","2024-07-09"
382,43,779.57,507.988,4536,9.067,6.038,6.146,382,1,255,"FREX_05","2","2024","2024-07-09"
383,16,579.312,316.438,4536,6.548,3.111,147.501,383,1,255,"FREX_05","2","2024","2024-07-09"
384,341,845.057,434.063,4536,29.309,14.814,166.111,384,1,255,"FREX_05","2","2024","2024-07-09"
385,27,668.537,661.611,4536,7.825,4.393,84.987,385,1,255,"FREX_05","2","2024","2024-07-09"
386,130,1040.854,714.5,4536,18.38,9.006,168.954,386,1,255,"FREX_05","2","2024","2024-07-09"
387,33,293.864,362.682,4536,7.289,5.765,157.744,387,1,255,"FREX_05","2","2024","2024-07-09"
388,57,852.132,488.605,4536,11.926,6.085,168.446,388,1,255,"FREX_05","2","2024","2024-07-09"
389,83,494.488,592.319,4536,13.727,7.698,173.865,389,1,255,"FREX_05","2","2024","2024-07-09"
390,31,759.306,668.887,4536,10.232,3.858,156.821,390,1,255,"FREX_05","2","2024","2024-07-09"
391,86,481.674,518.081,4536,13.236,8.273,174.714,391,1,255,"FREX_05","2","2024","2024-07-09"
392,48,685.958,424.271,4536,10.019,6.1,168.174,392,1,255,"FREX_05","2","2024","2024-07-09"
393,86,439.047,425.163,4536,14.18,7.722,163.643,393,1,255,"FREX_05","2","2024","2024-07-09"
394,51,823.167,335.951,4536,10.069,6.449,15.379,394,1,255,"FREX_05","2","2024","2024-07-09"
395,134,389.91,426.142,4536,14.37,11.873,178.657,395,1,255,"FREX_05","2","2024","2024-07-09"
396,25,215.62,589.02,4536,6.723,4.734,9.327,396,1,255,"FREX_05","2","2024","2024-07-09"
397,54,771.87,427.815,4536,12.104,5.68,13.931,397,1,255,"FREX_05","2","2024","2024-07-09"
398,71,788.486,513.176,4536,11.802,7.66,3.773,398,1,255,"FREX_05","2","2024","2024-07-09"
399,41,727.744,542.939,4536,8.388,6.224,179.105,399,1,255,"FREX_05","2","2024","2024-07-09"
400,84,560.071,563.429,4536,13.909,7.69,2.642,400,1,255,"FREX_05","2","2024","2024-07-09"
401,140,882.829,596.229,4536,16.385,10.879,141.52,401,1,255,"FREX_05","2","2024","2024-07-09"
402,21,837.5,350.405,4536,7.727,3.46,20.644,402,1,255,"FREX_05","2","2024","2024-07-09"
403,56,461.857,392.857,4536,10.562,6.75,166.586,403,1,255,"FREX_05","2","2024","2024-07-09"
404,75,1090.487,714.873,4536,11.137,8.574,35.515,404,1,255,"FREX_05","2","2024","2024-07-09"
405,69,438.674,347.341,4536,12.767,6.881,3.623,405,1,255,"FREX_05","2","2024","2024-07-09"
406,39,828.397,453.808,4536,7.939,6.255,6.526,406,1,255,"FREX_05","2","2024","2024-07-09"
407,59,418.805,723.856,4536,11.597,6.478,161.827,407,1,255,"FREX_05","2","2024","2024-07-09"
408,120,805.392,598.633,4536,18.831,8.114,2.996,408,1,255,"FREX_05","2","2024","2024-07-09"
409,41,550.11,373.793,4536,9.605,5.435,162.095,409,1,255,"FREX_05","2","2024","2024-07-09"
410,85,796.288,466.665,4536,14.182,7.631,166.734,410,1,255,"FREX_05","2","2024","2024-07-09"
411,45,666.1,499.3,4536,9.689,5.913,135.216,411,1,255,"FREX_05","2","2024","2024-07-09"
412,78,440.795,427.462,4536,13.837,7.177,158.975,412,1,255,"FREX_05","2","2024","2024-07-09"
413,55,696.264,431.718,4536,11.756,5.957,158.783,413,1,255,"FREX_05","2","2024","2024-07-09"
414,42,672.857,393.762,4536,10.388,5.148,0.304,414,1,255,"FREX_05","2","2024","2024-07-09"
415,76,738.263,581.961,4536,12.621,7.667,157.302,415,1,255,"FREX_05","2","2024","2024-07-09"
416,39,675.218,383.808,4536,11.716,4.238,14.213,416,1,255,"FREX_05","2","2024","2024-07-09"
417,63,208.817,567.373,4536,9.807,8.179,15.559,417,1,255,"FREX_05","2","2024","2024-07-09"
418,105,933.233,427.5,4536,12.612,10.6,12.635,418,1,255,"FREX_05","2","2024","2024-07-09"
419,34,507.441,463.853,4536,7.444,5.815,12.735,419,1,255,"FREX_05","2","2024","2024-07-09"
420,66,718.561,461.667,4536,13.794,6.092,173.684,420,1,255,"FREX_05","2","2024","2024-07-09"
421,63,802.468,638.278,4536,17.876,4.487,156.751,421,1,255,"FREX_05","2","2024","2024-07-09"
422,93,905.661,335.651,4536,14.531,8.149,1.861,422,1,255,"FREX_05","2","2024","2024-07-09"
423,42,482.476,798.214,4536,13.277,4.028,4.607,423,1,255,"FREX_05","2","2024","2024-07-09"
424,60,821.367,394.583,4536,15.499,4.929,153.216,424,1,255,"FREX_05","2","2024","2024-07-09"
425,56,892.054,650.161,4536,10.658,6.69,174.971,425,1,255,"FREX_05","2","2024","2024-07-09"
426,54,655.556,471.444,4536,8.519,8.071,139.722,426,1,255,"FREX_05","2","2024","2024-07-09"
427,26,749.808,573.615,4536,12.587,2.63,155.226,427,1,255,"FREX_05","2","2024","2024-07-09"
428,100,508.39,486.86,4536,12.976,9.812,175.111,428,1,255,"FREX_05","2","2024","2024-07-09"
429,77,1008.201,727.396,4536,12.682,7.731,147.868,429,1,255,"FREX_05","2","2024","2024-07-09"
430,68,868.721,249.088,4536,12.273,7.054,179.76,430,1,255,"FREX_05","2","2024","2024-07-09"
431,101,308.579,553.678,4536,13.606,9.452,10.617,431,1,255,"FREX_05","2","2024","2024-07-09"
432,47,751.351,403.543,4536,8.948,6.688,14.45,432,1,255,"FREX_05","2","2024","2024-07-09"
433,138,820.42,682.993,4536,18.394,9.552,6.261,433,1,255,"FREX_05","2","2024","2024-07-09"
434,40,520.6,326.475,4536,7.419,6.865,161.757,434,1,255,"FREX_05","2","2024","2024-07-09"
435,18,277.5,519.556,4536,6.023,3.805,178.008,435,1,255,"FREX_05","2","2024","2024-07-09"
436,75,878.967,465.5,4536,15.771,6.055,160.017,436,1,255,"FREX_05","2","2024","2024-07-09"
437,102,484.186,415.706,4536,13.577,9.566,156.818,437,1,255,"FREX_05","2","2024","2024-07-09"
438,30,1138.233,566.567,4536,6.422,5.948,87.118,438,1,255,"FREX_05","2","2024","2024-07-09"
439,47,629.564,632.777,4536,9.345,6.404,173.516,439,1,255,"FREX_05","2","2024","2024-07-09"
440,40,651.275,321.4,4536,9.421,5.406,156.747,440,1,255,"FREX_05","2","2024","2024-07-09"
441,59,502.534,457.246,4536,10.875,6.908,156.134,441,1,255,"FREX_05","2","2024","2024-07-09"
442,41,374.89,666.549,4536,10.486,4.978,22.316,442,1,255,"FREX_05","2","2024","2024-07-09"
443,46,1014.022,468.413,4536,8.19,7.151,83.865,443,1,255,"FREX_05","2","2024","2024-07-09"
444,34,630.529,440.059,4536,9.286,4.662,157.306,444,1,255,"FREX_05","2","2024","2024-07-09"
445,65,837.315,518.608,4536,11.279,7.338,8.076,445,1,255,"FREX_05","2","2024","2024-07-09"
446,85,561.076,582.735,4536,13.972,7.746,20.848,446,1,255,"FREX_05","2","2024","2024-07-09"
447,69,798.848,399.239,4536,10.668,8.235,154.162,447,1,255,"FREX_05","2","2024","2024-07-09"
448,52,539.962,743.5,4536,11.001,6.019,163.936,448,1,255,"FREX_05","2","2024","2024-07-09"
449,52,301.846,581.635,4536,12.88,5.141,10.531,449,1,255,"FREX_05","2","2024","2024-07-09"
450,56,654.804,271.286,4536,10.835,6.581,172.404,450,1,255,"FREX_05","2","2024","2024-07-09"
451,22,797.273,611.591,4536,7.944,3.526,7.925,451,1,255,"FREX_05","2","2024","2024-07-09"
452,122,493.615,524.525,4536,16.269,9.548,171.699,452,1,255,"FREX_05","2","2024","2024-07-09"
453,45,609.922,338.944,4536,10.092,5.678,167.867,453,1,255,"FREX_05","2","2024","2024-07-09"
454,78,816,539.859,4536,12.124,8.192,177.708,454,1,255,"FREX_05","2","2024","2024-07-09"
455,31,476.371,670.468,4536,10.321,3.824,2.332,455,1,255,"FREX_05","2","2024","2024-07-09"
456,84,723.345,329.274,4536,15.363,6.962,163.593,456,1,255,"FREX_05","2","2024","2024-07-09"
457,46,419.022,518.674,4536,8.055,7.272,143.751,457,1,255,"FREX_05","2","2024","2024-07-09"
458,28,888.893,608.25,4536,8.607,4.142,5.443,458,1,255,"FREX_05","2","2024","2024-07-09"
459,83,600.452,252.946,4536,12.278,8.607,178.947,459,1,255,"FREX_05","2","2024","2024-07-09"
460,50,544.36,629.4,4536,12.003,5.304,164.46,460,1,255,"FREX_05","2","2024","2024-07-09"
461,65,824.331,480.038,4536,11.026,7.506,6.301,461,1,255,"FREX_05","2","2024","2024-07-09"
462,92,661.913,489.457,4536,13.813,8.48,152.766,462,1,255,"FREX_05","2","2024","2024-07-09"
463,52,620,687.615,4536,12.393,5.342,179.814,463,1,255,"FREX_05","2","2024","2024-07-09"
464,75,665.62,372.807,4536,11.392,8.382,160.078,464,1,255,"FREX_05","2","2024","2024-07-09"
465,66,558.712,477.758,4536,15.292,5.495,165.096,465,1,255,"FREX_05","2","2024","2024-07-09"
466,14,794.714,346.143,4536,5.707,3.123,5.613,466,1,255,"FREX_05","2","2024","2024-07-09"
467,45,423.189,757.744,4536,9.847,5.819,1.291,467,1,255,"FREX_05","2","2024","2024-07-09"
468,35,870.386,436.643,4536,9.489,4.696,42.212,468,1,255,"FREX_05","2","2024","2024-07-09"
469,21,614.833,309.452,4536,15.17,1.763,163.372,469,1,255,"FREX_05","2","2024","2024-07-09"
470,78,335.013,627.538,4536,11.898,8.347,1.685,470,1,255,"FREX_05","2","2024","2024-07-09"
471,116,739.724,447.836,4536,14.422,10.241,10.538,471,1,255,"FREX_05","2","2024","2024-07-09"
472,15,675.5,695.967,4536,4.906,3.893,177.409,472,1,255,"FREX_05","2","2024","2024-07-09"
473,57,444.588,632.991,4536,11.732,6.186,165.783,473,1,255,"FREX_05","2","2024","2024-07-09"
474,50,739.84,389.96,4536,10.432,6.103,161.485,474,1,255,"FREX_05","2","2024","2024-07-09"
475,44,423.227,651,4536,10.265,5.458,164.342,475,1,255,"FREX_05","2","2024","2024-07-09"
476,61,986.254,280.893,4536,11.13,6.978,38.923,476,1,255,"FREX_05","2","2024","2024-07-09"
477,62,379.032,639.452,4536,11.534,6.844,166.867,477,1,255,"FREX_05","2","2024","2024-07-09"
478,25,692.18,223.22,4536,6.843,4.651,174.552,478,1,255,"FREX_05","2","2024","2024-07-09"
479,195,951.069,780.797,4536,23.402,10.609,169.244,479,1,255,"FREX_05","2","2024","2024-07-09"
480,45,359.122,330.056,4536,8.507,6.735,157.44,480,1,255,"FREX_05","2","2024","2024-07-09"
481,47,639.713,574.479,4536,9.38,6.38,144.22,481,1,255,"FREX_05","2","2024","2024-07-09"
482,84,616.798,439.75,4536,14.682,7.285,150.671,482,1,255,"FREX_05","2","2024","2024-07-09"
483,74,525.122,435.23,4536,11.049,8.528,152.6,483,1,255,"FREX_05","2","2024","2024-07-09"
484,41,704.427,813.305,4536,14.682,3.556,7.687,484,1,255,"FREX_05","2","2024","2024-07-09"
485,70,640.929,428.586,4536,11.273,7.906,176.371,485,1,255,"FREX_05","2","2024","2024-07-09"
486,26,1107.231,277.115,4536,6.625,4.997,166.931,486,1,255,"FREX_05","2","2024","2024-07-09"
487,53,318.726,554.255,4536,11.099,6.08,166.57,487,1,255,"FREX_05","2","2024","2024-07-09"
488,28,875.607,540.179,4536,8.153,4.373,5.157,488,1,255,"FREX_05","2","2024","2024-07-09"
489,78,850.628,597.026,4536,14.264,6.962,155.815,489,1,255,"FREX_05","2","2024","2024-07-09"
490,25,273.94,400.58,4536,7.492,4.249,176.293,490,1,255,"FREX_05","2","2024","2024-07-09"
491,94,958.596,457.394,4536,12.314,9.719,164.1,491,1,255,"FREX_05","2","2024","2024-07-09"
492,18,239.833,548.833,4536,5.214,4.395,18.895,492,1,255,"FREX_05","2","2024","2024-07-09"
493,82,949.805,540.476,4536,13.395,7.794,1.016,493,1,255,"FREX_05","2","2024","2024-07-09"
494,60,709.617,393.467,4536,12.93,5.908,4.684,494,1,255,"FREX_05","2","2024","2024-07-09"
495,60,483.633,453.05,4536,11.504,6.641,168.055,495,1,255,"FREX_05","2","2024","2024-07-09"
496,61,913.975,606.566,4536,10.789,7.199,172.912,496,1,255,"FREX_05","2","2024","2024-07-09"
497,37,548.23,426.905,4536,9.117,5.167,45.447,497,1,255,"FREX_05","2","2024","2024-07-09"
498,25,891.78,363.9,4536,7.387,4.309,21.86,498,1,255,"FREX_05","2","2024","2024-07-09"
499,88,592.625,402.659,4536,14.535,7.708,162.917,499,1,255,"FREX_05","2","2024","2024-07-09"
500,18,457.167,492.5,4536,5.883,3.896,21.222,500,1,255,"FREX_05","2","2024","2024-07-09"
501,33,725.379,551.045,4536,9.332,4.502,11.639,501,1,255,"FREX_05","2","2024","2024-07-09"
502,96,817.74,527.25,4536,16.006,7.636,164.555,502,1,255,"FREX_05","2","2024","2024-07-09"
503,26,761.577,394.038,4536,6.521,5.076,16.096,503,1,255,"FREX_05","2","2024","2024-07-09"
504,43,358.965,455.012,4536,10.396,5.266,9.683,504,1,255,"FREX_05","2","2024","2024-07-09"
505,21,391.595,363.595,4536,6.894,3.878,168.492,505,1,255,"FREX_05","2","2024","2024-07-09"
506,25,807.94,496.18,4536,7.402,4.3,16.372,506,1,255,"FREX_05","2","2024","2024-07-09"
507,89,684.848,528.489,4536,14.092,8.042,168.485,507,1,255,"FREX_05","2","2024","2024-07-09"
508,61,447.828,403.041,4536,10.224,7.597,163.194,508,1,255,"FREX_05","2","2024","2024-07-09"
509,55,769.7,626.973,4536,11.495,6.092,2.442,509,1,255,"FREX_05","2","2024","2024-07-09"
510,31,491.919,567.661,4536,7.255,5.44,4.628,510,1,255,"FREX_05","2","2024","2024-07-09"
511,70,822.771,629.443,4536,10.648,8.371,2.928,511,1,255,"FREX_05","2","2024","2024-07-09"
512,61,1021.172,597.139,4536,14.178,5.478,148.96,512,1,255,"FREX_05","2","2024","2024-07-09"
513,69,432.051,513.428,4536,12.158,7.226,157.711,513,1,255,"FREX_05","2","2024","2024-07-09"
514,57,634.272,333.096,4536,11.05,6.568,8.788,514,1,255,"FREX_05","2","2024","2024-07-09"
515,38,858.421,493.237,4536,8.142,5.942,6.296,515,1,255,"FREX_05","2","2024","2024-07-09"
516,97,565.407,663.211,4536,16.728,7.383,169.719,516,1,255,"FREX_05","2","2024","2024-07-09"
517,67,579.515,518.351,4536,15.624,5.46,14.792,517,1,255,"FREX_05","2","2024","2024-07-09"
518,28,937.071,852.25,4536,7.051,5.056,152.157,518,1,255,"FREX_05","2","2024","2024-07-09"
519,81,461.883,411.932,4536,11.608,8.884,30.325,519,1,255,"FREX_05","2","2024","2024-07-09"
520,42,758.833,536.833,4536,8.642,6.188,170.422,520,1,255,"FREX_05","2","2024","2024-07-09"
521,68,733.25,676.485,4536,11.402,7.593,130.767,521,1,255,"FREX_05","2","2024","2024-07-09"
522,69,664.399,506.616,4536,12.089,7.267,21.715,522,1,255,"FREX_05","2","2024","2024-07-09"
523,26,699.346,476.269,4536,9.224,3.589,7.2,523,1,255,"FREX_05","2","2024","2024-07-09"
524,75,1071.753,409.287,4536,11.506,8.3,22.215,524,1,255,"FREX_05","2","2024","2024-07-09"
