"X","Area","XM","YM","Perim.","Major","Minor","Angle","Slice","MinThr","MaxThr","sample_ID","campaign","year","date"
279,43,933.802,453.895,4536,11.058,4.951,155.929,279,1,255,"FASY_03","1","2024","2024-05-29"
280,165,547.985,311.736,4536,22.585,9.302,4.104,280,1,255,"FASY_03","1","2024","2024-05-29"
281,1554,568.859,401.032,4536,74.038,26.724,129.864,281,1,255,"FASY_03","1","2024","2024-05-29"
282,251,816.317,399.882,4536,21.416,14.923,2.034,282,1,255,"FASY_03","1","2024","2024-05-29"
283,32,595.219,459.062,4536,8.664,4.703,164.502,283,1,255,"FASY_03","1","2024","2024-05-29"
284,422,278.514,616.073,4536,25.965,20.693,30.678,284,1,255,"FASY_03","1","2024","2024-05-29"
285,811,789.248,586.572,4536,33.491,30.832,151.013,285,1,255,"FASY_03","1","2024","2024-05-29"
286,34,908.412,411.471,4536,9.326,4.642,156.023,286,1,255,"FASY_03","1","2024","2024-05-29"
287,395,649.584,184.541,4536,24.232,20.755,13.358,287,1,255,"FASY_03","1","2024","2024-05-29"
288,35,946.357,412.3,4536,8.847,5.037,7.353,288,1,255,"FASY_03","1","2024","2024-05-29"
289,146,834.445,482.815,4536,16.512,11.258,20.465,289,1,255,"FASY_03","1","2024","2024-05-29"
290,43,895.43,513.895,4536,11.373,4.814,174.861,290,1,255,"FASY_03","1","2024","2024-05-29"
291,140,480.471,468.343,4536,21.04,8.472,149.48,291,1,255,"FASY_03","1","2024","2024-05-29"
292,36,505.639,605.111,4536,7.506,6.107,31.928,292,1,255,"FASY_03","1","2024","2024-05-29"
293,401,654.423,239.882,4536,24.623,20.735,158.85,293,1,255,"FASY_03","1","2024","2024-05-29"
294,69,730.442,270.268,4536,12.297,7.144,15.926,294,1,255,"FASY_03","1","2024","2024-05-29"
295,1035,549.923,714.657,4536,37.121,35.5,32.036,295,1,255,"FASY_03","1","2024","2024-05-29"
296,733,999.714,527.735,4536,35.62,26.201,51.002,296,1,255,"FASY_03","1","2024","2024-05-29"
297,61,505.762,448.32,4536,10.778,7.206,9.854,297,1,255,"FASY_03","1","2024","2024-05-29"
298,79,614.247,673.158,4536,12.479,8.06,3.044,298,1,255,"FASY_03","1","2024","2024-05-29"
299,51,539.284,304.912,4536,9.809,6.62,177.16,299,1,255,"FASY_03","1","2024","2024-05-29"
300,61,434.139,606.795,4536,12.115,6.411,21.316,300,1,255,"FASY_03","1","2024","2024-05-29"
301,46,1196.435,245.043,4536,8.479,6.908,86.452,301,1,255,"FASY_03","1","2024","2024-05-29"
302,558,647.989,246.971,4536,29.966,23.709,10.872,302,1,255,"FASY_03","1","2024","2024-05-29"
303,73,869.774,511.349,4536,11.745,7.914,155.868,303,1,255,"FASY_03","1","2024","2024-05-29"
304,496,763.595,402.942,4536,28.855,21.886,174.478,304,1,255,"FASY_03","1","2024","2024-05-29"
305,52,634.577,355.942,4536,11.752,5.634,31.906,305,1,255,"FASY_03","1","2024","2024-05-29"
306,193,1119.744,581.666,4536,17.454,14.079,76.514,306,1,255,"FASY_03","1","2024","2024-05-29"
307,43,296.453,379.477,4536,8.628,6.345,90.886,307,1,255,"FASY_03","1","2024","2024-05-29"
308,595,215.856,50.455,4536,33.487,22.623,87.578,308,1,255,"FASY_03","1","2024","2024-05-29"
309,3526,365.948,299.672,4536,89.845,49.969,169.289,309,1,255,"FASY_03","1","2024","2024-05-29"
310,2053,272.065,249.154,4536,60.123,43.477,8.909,310,1,255,"FASY_03","1","2024","2024-05-29"
311,75,384.78,656.727,4536,11.723,8.146,7.457,311,1,255,"FASY_03","1","2024","2024-05-29"
312,386,517.285,420.13,4536,39.263,12.517,155.962,312,1,255,"FASY_03","1","2024","2024-05-29"
313,536,684.991,786.787,4536,32.543,20.971,12.4,313,1,255,"FASY_03","1","2024","2024-05-29"
314,135,451.3,387.715,4536,16.402,10.48,18.679,314,1,255,"FASY_03","1","2024","2024-05-29"
315,241,589.546,486.911,4536,24.425,12.563,149.221,315,1,255,"FASY_03","1","2024","2024-05-29"
316,566,547.456,386.604,4536,34.224,21.057,13.723,316,1,255,"FASY_03","1","2024","2024-05-29"
317,53,1108.481,560.142,4536,15.618,4.321,159.872,317,1,255,"FASY_03","1","2024","2024-05-29"
318,420,652.817,241.043,4536,28.91,18.498,152.696,318,1,255,"FASY_03","1","2024","2024-05-29"
319,568,385.143,510.627,4536,29.462,24.547,30.13,319,1,255,"FASY_03","1","2024","2024-05-29"
320,10337,433.011,514.943,4536,126.315,104.195,169.644,320,1,255,"FASY_03","1","2024","2024-05-29"
321,2580,970.365,368.021,4536,66.658,49.281,167.086,321,1,255,"FASY_03","1","2024","2024-05-29"
322,14805,614.474,566.199,4536,186.358,101.151,23.395,322,1,255,"FASY_03","1","2024","2024-05-29"
323,4279,741.481,525.389,4536,128.163,42.51,22.969,323,1,255,"FASY_03","1","2024","2024-05-29"
324,128,792.992,475.938,4536,20.966,7.773,173.803,324,1,255,"FASY_03","1","2024","2024-05-29"
325,1297,415.577,434.954,4536,48.982,33.714,6.828,325,1,255,"FASY_03","1","2024","2024-05-29"
326,5812,649.018,407,4536,100.878,73.356,28.641,326,1,255,"FASY_03","1","2024","2024-05-29"
327,809,507.79,505.286,4536,43.206,23.84,17.093,327,1,255,"FASY_03","1","2024","2024-05-29"
328,3495,603.425,355.047,4536,82.584,53.884,67.009,328,1,255,"FASY_03","1","2024","2024-05-29"
329,1319,578.77,300.979,4536,68.846,24.394,24.104,329,1,255,"FASY_03","1","2024","2024-05-29"
330,510,644.067,408.445,4536,25.599,25.366,80.228,330,1,255,"FASY_03","1","2024","2024-05-29"
331,4002,619.137,241.594,4536,97.826,52.088,123.606,331,1,255,"FASY_03","1","2024","2024-05-29"
332,1575,603.04,237.748,4536,53.058,37.796,7.95,332,1,255,"FASY_03","1","2024","2024-05-29"
333,985,379.832,413.322,4536,44.108,28.433,54.818,333,1,255,"FASY_03","1","2024","2024-05-29"
334,1829,563.609,645.686,4536,81.962,28.413,13.672,334,1,255,"FASY_03","1","2024","2024-05-29"
335,4113,496.329,271.386,4536,101.674,51.506,146.325,335,1,255,"FASY_03","1","2024","2024-05-29"
336,3193,737.124,344.594,4536,82.649,49.189,10.93,336,1,255,"FASY_03","1","2024","2024-05-29"
337,9341,943.511,777.758,4536,130.117,91.405,106.661,337,1,255,"FASY_03","1","2024","2024-05-29"
338,843,905.24,509.117,4536,42.298,25.376,177.37,338,1,255,"FASY_03","1","2024","2024-05-29"
339,2387,923.103,602.142,4536,61.975,49.04,57.885,339,1,255,"FASY_03","1","2024","2024-05-29"
340,1912,735.503,533.583,4536,58.424,41.668,171.491,340,1,255,"FASY_03","1","2024","2024-05-29"
341,2582,630.432,738.385,4536,63.639,51.659,21.391,341,1,255,"FASY_03","1","2024","2024-05-29"
342,1257,879.984,525.132,4536,47.785,33.493,45.198,342,1,255,"FASY_03","1","2024","2024-05-29"
343,855,820.16,367.051,4536,42.342,25.71,168.862,343,1,255,"FASY_03","1","2024","2024-05-29"
344,2751,801.965,548.742,4536,74.448,47.048,175.649,344,1,255,"FASY_03","1","2024","2024-05-29"
345,1095,441.638,468.495,4536,61.38,22.714,127.919,345,1,255,"FASY_03","1","2024","2024-05-29"
346,1039,687.668,599.359,4536,48.154,27.472,165.765,346,1,255,"FASY_03","1","2024","2024-05-29"
347,1504,678.177,411.357,4536,74.714,25.63,158.02,347,1,255,"FASY_03","1","2024","2024-05-29"
348,2507,305.806,582.224,4536,72.202,44.209,26.057,348,1,255,"FASY_03","1","2024","2024-05-29"
349,1453,623.36,322.391,4536,54.422,33.994,125.243,349,1,255,"FASY_03","1","2024","2024-05-29"
350,1361,735.759,386.301,4536,46.717,37.093,39.004,350,1,255,"FASY_03","1","2024","2024-05-29"
351,601,477.791,721.349,4536,32.673,23.42,86.325,351,1,255,"FASY_03","1","2024","2024-05-29"
352,880,839.691,469.276,4536,39.171,28.604,5.639,352,1,255,"FASY_03","1","2024","2024-05-29"
353,500,595.966,397.888,4536,27.253,23.359,4.102,353,1,255,"FASY_03","1","2024","2024-05-29"
354,1011,649.009,514.923,4536,39.522,32.57,115.704,354,1,255,"FASY_03","1","2024","2024-05-29"
355,3972,631.77,614.034,4536,84.008,60.201,51.638,355,1,255,"FASY_03","1","2024","2024-05-29"
356,1312,557.13,549.458,4536,45.924,36.375,2.854,356,1,255,"FASY_03","1","2024","2024-05-29"
357,3630,411.94,719.864,4536,106.056,43.579,52.958,357,1,255,"FASY_03","1","2024","2024-05-29"
358,1098,598.838,506.544,4536,38.999,35.848,148.475,358,1,255,"FASY_03","1","2024","2024-05-29"
359,919,676.416,423.746,4536,39.812,29.391,142.874,359,1,255,"FASY_03","1","2024","2024-05-29"
360,1776,756.787,275.802,4536,56.071,40.329,51.513,360,1,255,"FASY_03","1","2024","2024-05-29"
361,745,799.986,583.442,4536,37.178,25.514,96.146,361,1,255,"FASY_03","1","2024","2024-05-29"
362,1299,697.879,500.681,4536,44.518,37.152,40.705,362,1,255,"FASY_03","1","2024","2024-05-29"
363,512,716.623,625.068,4536,34.911,18.673,149.369,363,1,255,"FASY_03","1","2024","2024-05-29"
364,1840,542.624,807.69,4536,55.358,42.32,142.347,364,1,255,"FASY_03","1","2024","2024-05-29"
365,668,721.451,617.069,4536,39.704,21.422,132.394,365,1,255,"FASY_03","1","2024","2024-05-29"
366,318,534.774,408.616,4536,24.421,16.579,43.969,366,1,255,"FASY_03","1","2024","2024-05-29"
367,1284,696.167,587.59,4536,48.248,33.884,66.025,367,1,255,"FASY_03","1","2024","2024-05-29"
368,463,686.943,443.951,4536,27.635,21.332,155.54,368,1,255,"FASY_03","1","2024","2024-05-29"
369,1128,794.991,341.082,4536,40.772,35.225,24.996,369,1,255,"FASY_03","1","2024","2024-05-29"
370,1082,643.209,422.392,4536,40.787,33.776,24.636,370,1,255,"FASY_03","1","2024","2024-05-29"
371,790,676.916,429.197,4536,39.699,25.337,43.568,371,1,255,"FASY_03","1","2024","2024-05-29"
372,497,610.393,380.369,4536,26.556,23.829,33.834,372,1,255,"FASY_03","1","2024","2024-05-29"
373,788,815.914,521.996,4536,41.412,24.227,106.123,373,1,255,"FASY_03","1","2024","2024-05-29"
374,178,533.337,642.135,4536,16.215,13.977,142.049,374,1,255,"FASY_03","1","2024","2024-05-29"
375,3703,541.697,641.652,4536,85.637,55.056,57.125,375,1,255,"FASY_03","1","2024","2024-05-29"
376,492,894.148,549.921,4536,29.357,21.339,122.986,376,1,255,"FASY_03","1","2024","2024-05-29"
377,786,797.103,692.569,4536,35.449,28.231,123.843,377,1,255,"FASY_03","1","2024","2024-05-29"
378,421,644.369,531.004,4536,27.324,19.618,4.822,378,1,255,"FASY_03","1","2024","2024-05-29"
379,355,539.692,478.365,4536,25.114,17.998,155.235,379,1,255,"FASY_03","1","2024","2024-05-29"
380,806,588.299,474.792,4536,35.922,28.568,21.603,380,1,255,"FASY_03","1","2024","2024-05-29"
381,319,637.995,471.481,4536,25.646,15.837,32.225,381,1,255,"FASY_03","1","2024","2024-05-29"
382,621,736.862,474.701,4536,32.573,24.274,40.521,382,1,255,"FASY_03","1","2024","2024-05-29"
383,607,385.841,670.024,4536,34.384,22.477,131.068,383,1,255,"FASY_03","1","2024","2024-05-29"
384,720,666.107,587.811,4536,35.096,26.121,75.186,384,1,255,"FASY_03","1","2024","2024-05-29"
385,628,743.059,469.054,4536,30.79,25.969,89.464,385,1,255,"FASY_03","1","2024","2024-05-29"
386,265,645.56,456.862,4536,19.017,17.743,148.394,386,1,255,"FASY_03","1","2024","2024-05-29"
387,243,530.747,588.512,4536,25.908,11.942,98.147,387,1,255,"FASY_03","1","2024","2024-05-29"
388,215,855.026,482.681,4536,22.246,12.305,6.68,388,1,255,"FASY_03","1","2024","2024-05-29"
389,381,547.524,528.185,4536,25.366,19.124,40.991,389,1,255,"FASY_03","1","2024","2024-05-29"
390,265,775.968,492.217,4536,25.111,13.437,155.529,390,1,255,"FASY_03","1","2024","2024-05-29"
391,422,711.81,529.659,4536,32.493,16.536,126.023,391,1,255,"FASY_03","1","2024","2024-05-29"
392,312,607.317,427.558,4536,31.112,12.768,47.069,392,1,255,"FASY_03","1","2024","2024-05-29"
393,97,789.438,428.397,4536,17.316,7.133,165.959,393,1,255,"FASY_03","1","2024","2024-05-29"
394,99,596.288,468.722,4536,13.676,9.217,166.021,394,1,255,"FASY_03","1","2024","2024-05-29"
395,423,378.595,577.372,4536,25.49,21.129,47.678,395,1,255,"FASY_03","1","2024","2024-05-29"
396,302,731.854,456.699,4536,30.953,12.423,142.472,396,1,255,"FASY_03","1","2024","2024-05-29"
397,47,570.266,402.755,4536,9.157,6.535,36.859,397,1,255,"FASY_03","1","2024","2024-05-29"
398,357,828.242,399.169,4536,24.711,18.395,38.623,398,1,255,"FASY_03","1","2024","2024-05-29"
399,216,784.593,555.94,4536,25.173,10.925,23.52,399,1,255,"FASY_03","1","2024","2024-05-29"
400,447,523.699,503.462,4536,37.916,15.011,160.193,400,1,255,"FASY_03","1","2024","2024-05-29"
401,114,656.053,492.842,4536,14.522,9.995,148.936,401,1,255,"FASY_03","1","2024","2024-05-29"
402,139,678.212,429.112,4536,15.54,11.389,13.001,402,1,255,"FASY_03","1","2024","2024-05-29"
403,206,640.908,453.087,4536,21.842,12.008,13.853,403,1,255,"FASY_03","1","2024","2024-05-29"
404,200,567.4,540.19,4536,23.733,10.73,11.153,404,1,255,"FASY_03","1","2024","2024-05-29"
405,108,586.472,482.259,4536,14.709,9.349,16.315,405,1,255,"FASY_03","1","2024","2024-05-29"
406,312,735.176,229.205,4536,22.544,17.621,98.41,406,1,255,"FASY_03","1","2024","2024-05-29"
407,90,584.278,590.644,4536,13.099,8.748,149.655,407,1,255,"FASY_03","1","2024","2024-05-29"
408,168,526.625,551.31,4536,17.299,12.365,175.091,408,1,255,"FASY_03","1","2024","2024-05-29"
409,45,455.033,454.278,4536,10.79,5.31,164.181,409,1,255,"FASY_03","1","2024","2024-05-29"
410,159,692.336,675.041,4536,19.104,10.597,134.305,410,1,255,"FASY_03","1","2024","2024-05-29"
411,92,798.25,374.391,4536,17.402,6.731,10.948,411,1,255,"FASY_03","1","2024","2024-05-29"
412,260,512.758,321.5,4536,21.051,15.725,155.287,412,1,255,"FASY_03","1","2024","2024-05-29"
413,134,461.955,623.478,4536,18.49,9.227,171.692,413,1,255,"FASY_03","1","2024","2024-05-29"
414,166,639.813,695.614,4536,18.945,11.157,161.628,414,1,255,"FASY_03","1","2024","2024-05-29"
415,151,660.056,609.056,4536,16.536,11.627,25.124,415,1,255,"FASY_03","1","2024","2024-05-29"
416,163,606.463,434.04,4536,17.94,11.568,6.037,416,1,255,"FASY_03","1","2024","2024-05-29"
417,70,620.486,800.371,4536,15.609,5.71,34.61,417,1,255,"FASY_03","1","2024","2024-05-29"
418,94,700.223,308.053,4536,14.322,8.356,2.824,418,1,255,"FASY_03","1","2024","2024-05-29"
419,127,694.004,538.728,4536,15.916,10.16,152.84,419,1,255,"FASY_03","1","2024","2024-05-29"
420,57,901.904,631.991,4536,11.67,6.219,158.477,420,1,255,"FASY_03","1","2024","2024-05-29"
421,43,558.826,445.919,4536,9.414,5.816,173.219,421,1,255,"FASY_03","1","2024","2024-05-29"
422,538,731.74,609.212,4536,28.931,23.677,5.843,422,1,255,"FASY_03","1","2024","2024-05-29"
423,27,497.907,483.537,4536,8.073,4.258,0.511,423,1,255,"FASY_03","1","2024","2024-05-29"
424,57,1018.5,461.465,4536,9.653,7.518,116.709,424,1,255,"FASY_03","1","2024","2024-05-29"
425,198,676.51,544.268,4536,19.272,13.081,1.822,425,1,255,"FASY_03","1","2024","2024-05-29"
426,103,603.549,551.791,4536,14.917,8.792,158.857,426,1,255,"FASY_03","1","2024","2024-05-29"
427,41,699.378,243.402,4536,8.797,5.934,26.988,427,1,255,"FASY_03","1","2024","2024-05-29"
428,93,785.306,478.511,4536,11.452,10.34,10.188,428,1,255,"FASY_03","1","2024","2024-05-29"
429,173,614.425,391.142,4536,16.424,13.411,10.913,429,1,255,"FASY_03","1","2024","2024-05-29"
430,259,703.766,564.724,4536,21.369,15.432,21.48,430,1,255,"FASY_03","1","2024","2024-05-29"
431,66,630.197,556.515,4536,11.783,7.132,150.844,431,1,255,"FASY_03","1","2024","2024-05-29"
432,71,601.162,767.092,4536,14.374,6.289,164.521,432,1,255,"FASY_03","1","2024","2024-05-29"
433,456,773.23,651.627,4536,31.527,18.416,53.286,433,1,255,"FASY_03","1","2024","2024-05-29"
434,165,782.845,386.009,4536,17.758,11.83,176.762,434,1,255,"FASY_03","1","2024","2024-05-29"
435,113,725.119,589.925,4536,14.328,10.041,179.808,435,1,255,"FASY_03","1","2024","2024-05-29"
436,27,320.833,453.648,4536,6.754,5.09,163.815,436,1,255,"FASY_03","1","2024","2024-05-29"
437,113,685.535,122.111,4536,14.462,9.949,174.178,437,1,255,"FASY_03","1","2024","2024-05-29"
438,200,635.225,509.37,4536,21.587,11.796,144.971,438,1,255,"FASY_03","1","2024","2024-05-29"
439,175,958.106,563.083,4536,17.792,12.524,147.228,439,1,255,"FASY_03","1","2024","2024-05-29"
440,200,783.035,557.98,4536,22.272,11.434,136.475,440,1,255,"FASY_03","1","2024","2024-05-29"
441,85,743.947,553.147,4536,14.916,7.256,116.971,441,1,255,"FASY_03","1","2024","2024-05-29"
442,43,667.849,460.221,4536,8.809,6.215,2.798,442,1,255,"FASY_03","1","2024","2024-05-29"
443,317,584.339,536.087,4536,25.899,15.584,38.905,443,1,255,"FASY_03","1","2024","2024-05-29"
444,65,683.654,560.438,4536,15.272,5.419,151.127,444,1,255,"FASY_03","1","2024","2024-05-29"
445,166,903.44,332.096,4536,18.607,11.359,33.873,445,1,255,"FASY_03","1","2024","2024-05-29"
446,155,789.7,456.152,4536,14.62,13.499,18.9,446,1,255,"FASY_03","1","2024","2024-05-29"
447,382,772.838,439.864,4536,24.776,19.631,17.966,447,1,255,"FASY_03","1","2024","2024-05-29"
448,239,578.73,359.826,4536,21.101,14.421,77.633,448,1,255,"FASY_03","1","2024","2024-05-29"
449,105,475.014,675.481,4536,14.109,9.475,9.428,449,1,255,"FASY_03","1","2024","2024-05-29"
450,169,884.636,381.666,4536,16.058,13.4,148.678,450,1,255,"FASY_03","1","2024","2024-05-29"
451,118,732.458,472.78,4536,14.415,10.423,81.757,451,1,255,"FASY_03","1","2024","2024-05-29"
452,78,944.949,445.436,4536,17.581,5.649,52.616,452,1,255,"FASY_03","1","2024","2024-05-29"
453,172,560.291,507.029,4536,16.491,13.28,40.092,453,1,255,"FASY_03","1","2024","2024-05-29"
454,213,786.444,624.613,4536,18.191,14.909,177.042,454,1,255,"FASY_03","1","2024","2024-05-29"
455,82,546.659,737.793,4536,19.391,5.384,17.959,455,1,255,"FASY_03","1","2024","2024-05-29"
456,260,588.046,525.988,4536,21.359,15.499,0.679,456,1,255,"FASY_03","1","2024","2024-05-29"
457,114,445.342,590.965,4536,16.527,8.783,35.797,457,1,255,"FASY_03","1","2024","2024-05-29"
458,422,699.474,497.656,4536,26.751,20.086,109.997,458,1,255,"FASY_03","1","2024","2024-05-29"
459,322,677.624,387.236,4536,23.853,17.188,64.82,459,1,255,"FASY_03","1","2024","2024-05-29"
460,103,527.277,510.811,4536,15.599,8.407,3.58,460,1,255,"FASY_03","1","2024","2024-05-29"
461,106,514.991,432.387,4536,15.519,8.697,82.718,461,1,255,"FASY_03","1","2024","2024-05-29"
462,89,588.522,438.657,4536,11.192,10.125,154.47,462,1,255,"FASY_03","1","2024","2024-05-29"
463,97,541.665,400.964,4536,15.147,8.154,14.725,463,1,255,"FASY_03","1","2024","2024-05-29"
464,480,706.802,701.717,4536,29.271,20.879,22.528,464,1,255,"FASY_03","1","2024","2024-05-29"
465,81,450.858,458.475,4536,13.605,7.58,15.737,465,1,255,"FASY_03","1","2024","2024-05-29"
466,72,436.639,459.236,4536,13.92,6.586,143.704,466,1,255,"FASY_03","1","2024","2024-05-29"
467,110,565.427,660.618,4536,15.895,8.811,136.789,467,1,255,"FASY_03","1","2024","2024-05-29"
468,187,387.083,615.372,4536,18.657,12.762,4.491,468,1,255,"FASY_03","1","2024","2024-05-29"
469,115,782.839,650.274,4536,12.492,11.721,49.187,469,1,255,"FASY_03","1","2024","2024-05-29"
470,79,688.361,266.044,4536,12.561,8.008,172.248,470,1,255,"FASY_03","1","2024","2024-05-29"
471,304,643.345,680.753,4536,27.125,14.269,163.749,471,1,255,"FASY_03","1","2024","2024-05-29"
472,71,574.655,490.275,4536,11.927,7.579,45.247,472,1,255,"FASY_03","1","2024","2024-05-29"
473,450,684.204,731.384,4536,29.667,19.313,3.09,473,1,255,"FASY_03","1","2024","2024-05-29"
474,94,597.777,586.766,4536,11.364,10.531,89.075,474,1,255,"FASY_03","1","2024","2024-05-29"
475,196,550.352,631.99,4536,21.431,11.645,159.429,475,1,255,"FASY_03","1","2024","2024-05-29"
476,187,685.136,694.029,4536,18.967,12.553,13.548,476,1,255,"FASY_03","1","2024","2024-05-29"
477,203,554.993,609.5,4536,18.063,14.309,52.849,477,1,255,"FASY_03","1","2024","2024-05-29"
478,85,910.135,705.382,4536,12.44,8.7,128.796,478,1,255,"FASY_03","1","2024","2024-05-29"
479,309,788.17,606.746,4536,25.973,15.148,169.194,479,1,255,"FASY_03","1","2024","2024-05-29"
480,139,681.284,605.745,4536,15.502,11.416,160.997,480,1,255,"FASY_03","1","2024","2024-05-29"
481,141,739.727,600.84,4536,16.719,10.738,16.965,481,1,255,"FASY_03","1","2024","2024-05-29"
482,123,877.5,408.159,4536,13.765,11.377,42.862,482,1,255,"FASY_03","1","2024","2024-05-29"
483,210,542.924,540.11,4536,20.392,13.112,159.805,483,1,255,"FASY_03","1","2024","2024-05-29"
484,261,871.703,501.354,4536,21.618,15.372,72.234,484,1,255,"FASY_03","1","2024","2024-05-29"
485,214,608.743,535.15,4536,20.507,13.287,133.242,485,1,255,"FASY_03","1","2024","2024-05-29"
486,1679,911.293,462.744,4536,54.879,38.954,15.016,486,1,255,"FASY_03","1","2024","2024-05-29"
487,93,527.511,618.532,4536,15.381,7.698,144.363,487,1,255,"FASY_03","1","2024","2024-05-29"
488,113,1024.686,385.898,4536,15.85,9.077,16.054,488,1,255,"FASY_03","1","2024","2024-05-29"
489,488,797.871,530.58,4536,27.744,22.396,71.517,489,1,255,"FASY_03","1","2024","2024-05-29"
490,401,712.827,624.989,4536,25.408,20.095,24.225,490,1,255,"FASY_03","1","2024","2024-05-29"
491,178,700.067,676.899,4536,19.532,11.603,140.98,491,1,255,"FASY_03","1","2024","2024-05-29"
492,336,1037.098,340.488,4536,36.721,11.65,53.024,492,1,255,"FASY_03","1","2024","2024-05-29"
493,331,491.576,581.566,4536,22.628,18.625,31.471,493,1,255,"FASY_03","1","2024","2024-05-29"
494,386,676.347,631.238,4536,24.85,19.777,5.75,494,1,255,"FASY_03","1","2024","2024-05-29"
495,120,712.117,585.608,4536,14.417,10.598,6.854,495,1,255,"FASY_03","1","2024","2024-05-29"
496,375,557.705,427.132,4536,24.617,19.396,159.579,496,1,255,"FASY_03","1","2024","2024-05-29"
497,154,752.721,320.006,4536,15.876,12.35,177.038,497,1,255,"FASY_03","1","2024","2024-05-29"
498,234,839.299,436.923,4536,22.774,13.083,19.055,498,1,255,"FASY_03","1","2024","2024-05-29"
499,122,746.5,530.648,4536,16.115,9.639,128.074,499,1,255,"FASY_03","1","2024","2024-05-29"
500,0,NA,NA,4536,NA,NA,0,500,1,255,"FASY_03","1","2024","2024-05-29"
501,0,NA,NA,4536,NA,NA,0,501,1,255,"FASY_03","1","2024","2024-05-29"
502,0,NA,NA,4536,NA,NA,0,502,1,255,"FASY_03","1","2024","2024-05-29"
503,0,NA,NA,4536,NA,NA,0,503,1,255,"FASY_03","1","2024","2024-05-29"
504,0,NA,NA,4536,NA,NA,0,504,1,255,"FASY_03","1","2024","2024-05-29"
505,0,NA,NA,4536,NA,NA,0,505,1,255,"FASY_03","1","2024","2024-05-29"
506,0,NA,NA,4536,NA,NA,0,506,1,255,"FASY_03","1","2024","2024-05-29"
507,0,NA,NA,4536,NA,NA,0,507,1,255,"FASY_03","1","2024","2024-05-29"
508,0,NA,NA,4536,NA,NA,0,508,1,255,"FASY_03","1","2024","2024-05-29"
509,0,NA,NA,4536,NA,NA,0,509,1,255,"FASY_03","1","2024","2024-05-29"
510,0,NA,NA,4536,NA,NA,0,510,1,255,"FASY_03","1","2024","2024-05-29"
511,0,NA,NA,4536,NA,NA,0,511,1,255,"FASY_03","1","2024","2024-05-29"
512,0,NA,NA,4536,NA,NA,0,512,1,255,"FASY_03","1","2024","2024-05-29"
513,0,NA,NA,4536,NA,NA,0,513,1,255,"FASY_03","1","2024","2024-05-29"
514,0,NA,NA,4536,NA,NA,0,514,1,255,"FASY_03","1","2024","2024-05-29"
515,0,NA,NA,4536,NA,NA,0,515,1,255,"FASY_03","1","2024","2024-05-29"
516,0,NA,NA,4536,NA,NA,0,516,1,255,"FASY_03","1","2024","2024-05-29"
517,0,NA,NA,4536,NA,NA,0,517,1,255,"FASY_03","1","2024","2024-05-29"
518,0,NA,NA,4536,NA,NA,0,518,1,255,"FASY_03","1","2024","2024-05-29"
519,0,NA,NA,4536,NA,NA,0,519,1,255,"FASY_03","1","2024","2024-05-29"
520,0,NA,NA,4536,NA,NA,0,520,1,255,"FASY_03","1","2024","2024-05-29"
521,0,NA,NA,4536,NA,NA,0,521,1,255,"FASY_03","1","2024","2024-05-29"
522,0,NA,NA,4536,NA,NA,0,522,1,255,"FASY_03","1","2024","2024-05-29"
523,0,NA,NA,4536,NA,NA,0,523,1,255,"FASY_03","1","2024","2024-05-29"
524,0,NA,NA,4536,NA,NA,0,524,1,255,"FASY_03","1","2024","2024-05-29"
525,0,NA,NA,4536,NA,NA,0,525,1,255,"FASY_03","1","2024","2024-05-29"
526,0,NA,NA,4536,NA,NA,0,526,1,255,"FASY_03","1","2024","2024-05-29"
527,0,NA,NA,4536,NA,NA,0,527,1,255,"FASY_03","1","2024","2024-05-29"
528,0,NA,NA,4536,NA,NA,0,528,1,255,"FASY_03","1","2024","2024-05-29"
529,0,NA,NA,4536,NA,NA,0,529,1,255,"FASY_03","1","2024","2024-05-29"
530,0,NA,NA,4536,NA,NA,0,530,1,255,"FASY_03","1","2024","2024-05-29"
531,0,NA,NA,4536,NA,NA,0,531,1,255,"FASY_03","1","2024","2024-05-29"
532,0,NA,NA,4536,NA,NA,0,532,1,255,"FASY_03","1","2024","2024-05-29"
533,0,NA,NA,4536,NA,NA,0,533,1,255,"FASY_03","1","2024","2024-05-29"
534,0,NA,NA,4536,NA,NA,0,534,1,255,"FASY_03","1","2024","2024-05-29"
535,0,NA,NA,4536,NA,NA,0,535,1,255,"FASY_03","1","2024","2024-05-29"
536,0,NA,NA,4536,NA,NA,0,536,1,255,"FASY_03","1","2024","2024-05-29"
537,0,NA,NA,4536,NA,NA,0,537,1,255,"FASY_03","1","2024","2024-05-29"
538,0,NA,NA,4536,NA,NA,0,538,1,255,"FASY_03","1","2024","2024-05-29"
539,0,NA,NA,4536,NA,NA,0,539,1,255,"FASY_03","1","2024","2024-05-29"
540,0,NA,NA,4536,NA,NA,0,540,1,255,"FASY_03","1","2024","2024-05-29"
541,0,NA,NA,4536,NA,NA,0,541,1,255,"FASY_03","1","2024","2024-05-29"
542,0,NA,NA,4536,NA,NA,0,542,1,255,"FASY_03","1","2024","2024-05-29"
543,0,NA,NA,4536,NA,NA,0,543,1,255,"FASY_03","1","2024","2024-05-29"
544,0,NA,NA,4536,NA,NA,0,544,1,255,"FASY_03","1","2024","2024-05-29"
545,0,NA,NA,4536,NA,NA,0,545,1,255,"FASY_03","1","2024","2024-05-29"
